id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q344	Futuro	Storia	2005-12-08	6019.0	33	35.0	11968	3821.0	19	0.0	4	0.0	0	0	1072	8.957219251336898	532.0	0	1.0	0	0	36	36.0	83118	0	Future			66.0
Q585259	Diversità genetica	Biologia	2005-12-10	6017.0	33	34.0	6166	6152.0	0	0.0	2	2.0	0	0	1056	17.12617580278949	1048.0	1	1.0	0	0	38	38.0	83840	0	Genetic diversity			38.0
Q20823810	Raccolta differenziata in Italia	Cittadinanza e costituzione	2015-08-16	2481.0	33	34.0	23752	21367.0	30	27.0	2	1.0	0	0	313	1.3177837655776357	319.0	1	0.0	4	2	4220	4220.0	83441	0	Waste sorting in Italy			2.0
Q159905	Ipparco di Nicea	Filosofia	2003-07-27	6884.0	33	33.0	14680	13135.0	24	21.0	2	2.0	0	3	390	2.656675749318801	399.0	0	0.0	0	0	1628	1628.0	83129	0	Hipparchus		Autore:Ipparco di Nicea	63.0
Q3897842	Patrizia Valduga	Letteratura italiana	2007-06-09	5471.0	33	33.0	17851	17904.0	14	14.0	1	1.0	0	9	857	4.800851492913562	639.0	0	0.0	0	0	5095	5095.0	82905	0	Patrizia Valduga			3.0
Q2397918	Igino Ugo Tarchetti	Letteratura italiana	2009-09-30	4627.0	33	33.0	12341	11884.0	10	10.0	3	3.0	0	2	353	2.8603840855684304	357.0	0	0.0	0	0	5048	4010.0	84412	0	Iginio Ugo Tarchetti		Autore:Iginio Ugo Tarchetti	7.0
Q868454	Metodo di Eulero	Informatica	2007-12-11	5286.0	33	34.0	11834	11812.0	0	0.0	3	3.0	0	7	543	4.588473888794997	543.0	0	0.0	0	0	1218	1218.0	84380	0	Euler method			28.0
Q188191	Corda (geometria)	Matematica	2005-08-22	6127.0	33	37.0	1077	1035.0	0	0.0	1	1.0	0	0	760	70.56638811513463	747.0	2	1.0	0	0	40	40.0	83524	0	Chord (geometry)			53.0
Q3791396	I ventitré giorni della città di Alba	Letteratura italiana	2007-06-13	5467.0	33	33.0	9569	9529.0	2	2.0	0	0.0	0	0	316	3.3023304420524613	316.0	0	0.0	0	0	1090	1090.0	82326	0				1.0
Q3374400	Pittura etrusca	Storia dell'arte	2008-04-20	5155.0	32	33.0	20092	20092.0	25	25.0	6	6.0	0	8	807	4.016523989647621	807.0	0	0.0	0	0	563	563.0	80544	0				4.0
Q3685158	Complemento di moto per luogo	Grammatica italiana	2007-04-26	5515.0	32	33.0	1198	1198.0	0	0.0	0	0.0	0	0	270	22.537562604340568	270.0	1	1.0	0	0	83	83.0	80215	0				1.0
Q13475484	Verbo riflessivo	Grammatica italiana	2012-05-05	3679.0	32	33.0	2174	2148.0	0	0.0	0	0.0	0	0	706	32.474701011959525	706.0	1	1.0	0	0	460	460.0	80642	0				13.0
Q180184	Sedimento	Scienze della Terra	2004-09-05	6478.0	32	34.0	11528	11527.0	0	0.0	3	3.0	0	2	912	7.91117279666898	2142.0	0	0.0	0	0	5168	5168.0	81126	0	Sediments			57.0
Q8575586	Califfato omayyade	Storia	2018-09-19	1351.0	32	25.0	84484	74332.0	124	88.0	17	15.0	0	44	4209	4.982008427631268	4281.0	0	0.0	1	0	94	94.0	81500	0	Umayyad Caliphate			67.0
Q182527	nan	Chimica	2005-07-29	6151.0	32	33.0	7527	7527.0	2	2.0	1	1.0	0	-	1374	18.2542845755281	1374.0	0	0.0	0	0	988	37.0	81039	0				58.0
Q1129469	Espansione metrica dello spazio	Scienze della Terra	2009-03-22	4819.0	32	30.0	28902	28904.0	13	13.0	5	5.0	0	1	1278	4.4218393190782646	1278.0	0	0.0	0	0	4803	4803.0	80949	0	Expansion of the universe			41.0
Q1851928	Promozione della salute	Cittadinanza e costituzione	2005-07-24	6156.0	32	35.0	9337	9334.0	0	0.0	1	1.0	0	3	375	4.016279318839027	372.0	0	0.0	0	0	4384	4384.0	80448	0	Health promotion			25.0
Q244761	Composizione di funzioni	Matematica	2005-10-31	6057.0	32	32.0	6619	6619.0	0	0.0	1	1.0	0	0	764	11.542529082943043	764.0	1	1.0	0	0	10210	10210.0	80422	0	Composition (mappings)			45.0
Q1612119	Risposta immunitaria	Biologia	2006-03-18	5919.0	32	34.0	1993	1993.0	1	1.0	1	1.0	0	0	1550	77.7722027094832	1550.0	0	0.0	0	0	38	38.0	81083	0	Immune response			24.0
Q2760651	Scultura etrusca	Storia dell'arte	2012-04-24	3690.0	32	34.0	66003	65942.0	70	70.0	20	20.0	0	28	1212	1.8362801690832236	1212.0	0	0.0	0	0	4354	4354.0	81520	0	Etruscan art			8.0
Q3064604	Fascio di rette	Matematica	2005-11-29	6028.0	32	34.0	3318	3318.0	0	0.0	2	2.0	0	0	229	6.901748040988547	229.0	1	1.0	0	0	40	40.0	82040	0				5.0
Q200435	Libero scambio	Diritto e Economia	2006-04-27	5879.0	32	34.0	9324	9320.0	9	9.0	0	0.0	0	0	2352	25.225225225225227	2353.0	0	0.0	0	0	1958	1958.0	81618	0				54.0
Q3603993	Accademia dei Pugni	Letteratura italiana	2006-08-20	5764.0	32	32.0	2110	2110.0	0	0.0	1	1.0	0	0	1670	79.14691943127963	1670.0	0	0.0	0	0	50	50.0	80088	0	Accademia dei Pugni			2.0
Q1569011	Storia dell'urbanistica	Geografia	2011-01-29	4141.0	31	33.0	32718	32687.0	19	19.0	25	25.0	0	5	579	1.7696680726205758	579.0	0	0.0	0	0	1204	1204.0	79295	0	Urban history			30.0
Q12089457	Errore statistico	Fisica	2005-10-04	6084.0	31	32.0	2835	2835.0	0	0.0	0	0.0	0	0	829	29.241622574955908	829.0	1	1.0	0	0	36	36.0	77468	0				9.0
Q1250322	Immagine digitale	Informatica	2007-06-21	5459.0	31	32.0	9650	6595.0	12	2.0	11	0.0	0	0	483	5.005181347150259	485.0	0	1.0	0	0	3090	3090.0	78645	0				39.0
Q728001	Derivazione (linguistica)	Grammatica italiana	2006-12-20	5642.0	31	33.0	10745	10663.0	3	3.0	0	0.0	0	1	334	3.1084225221033037	334.0	1	1.0	0	0	27547	27547.0	78071	0				43.0
Q3664678	Centrismo in Italia	Storia	2008-10-20	4972.0	31	31.0	18632	18641.0	11	11.0	0	0.0	0	0	556	2.9841133533705455	555.0	0	0.0	0	0	151	151.0	78413	0				3.0
Q2022868	Impatto ambientale	Biologia	2006-07-27	5788.0	31	30.0	2975	3012.0	2	2.0	1	1.0	0	0	1841	61.88235294117647	1875.0	0	0.0	0	0	38	38.0	77457	0	Environmental impact			14.0
Q2403074	Proposizione temporale	Grammatica italiana	2007-11-18	5309.0	31	34.0	2946	2946.0	0	0.0	0	0.0	0	1	492	16.70061099796334	492.0	0	0.0	0	0	49	49.0	78151	0				4.0
Q57196	Franz Brentano	Filosofia	2004-03-16	6651.0	31	31.0	17740	17743.0	5	5.0	1	1.0	0	6	656	3.6978579481397973	659.0	0	0.0	0	0	1422	1422.0	79517	0	Franz Brentano		Autore:Franz Brentano	37.0
Q18965	Pianta (architettura)	Geografia	2006-11-24	5668.0	31	33.0	1901	1846.0	0	0.0	1	1.0	0	0	1501	78.95844292477643	1501.0	1	1.0	0	0	0	0.0	77891	0	Floor plans	Floor plan		28.0
Q716915	Equilibrio meccanico	Fisica	2006-08-10	5774.0	31	34.0	7838	7815.0	0	0.0	1	1.0	0	0	922	11.763204899208981	922.0	0	0.0	0	0	118	118.0	78823	0	Statics			45.0
Q536814	Libertà negativa	Cittadinanza e costituzione	2009-04-26	4784.0	31	32.0	7332	7332.0	12	12.0	2	2.0	0	4	1739	23.71794871794872	1739.0	0	0.0	0	0	4497	4497.0	78924	0				24.0
Q304479	Angolo giro	Matematica	2004-07-21	6524.0	31	34.0	1411	1411.0	0	0.0	1	1.0	0	0	549	38.90857547838412	549.0	1	1.0	0	0	847	847.0	78531	0				25.0
Q466811	Gaspara Stampa	Letteratura italiana	2005-07-20	6160.0	31	31.0	9220	9000.0	5	5.0	2	2.0	0	6	303	3.286334056399132	303.0	0	0.0	0	0	1834	1087.0	77985	0	Gaspara Stampa		Autore:Gaspara Stampa	17.0
Q744962	Aberrazione cromosomica	Biologia	2006-10-01	5722.0	31	33.0	3000	3000.0	1	1.0	2	2.0	0	1	720	24.0	720.0	1	1.0	0	0	848	848.0	77385	0	Chromosomal abnormalities			43.0
Q1187484	Omaggio feudale	Storia	2007-11-26	5301.0	31	32.0	5405	5357.0	3	3.0	2	2.0	0	0	1110	20.53654024051804	1117.0	0	0.0	0	0	85	85.0	78406	0	Homage			21.0
Q1507074	Blocco occidentale	Storia	2010-09-07	4285.0	31	28.0	4288	3328.0	1	1.0	9	3.0	0	0	333	7.7658582089552235	337.0	0	0.0	0	0	36	36.0	78329	0				33.0
Q1377174	Sergio Corazzini	Letteratura italiana	2006-08-26	5758.0	31	31.0	9254	9323.0	0	0.0	1	1.0	0	1	2	0.02161227577263886	4.0	0	0.0	0	0	4165	4165.0	77771	0	Sergio Corazzini		Autore:Sergio Corazzini	7.0
Q614082	Arte carolingia	Storia dell'arte	2007-04-08	5533.0	31	32.0	30809	27101.0	4	3.0	18	16.0	0	6	999	3.242558992502191	669.0	0	0.0	0	0	3608	3608.0	78714	0	Carolingian art			32.0
Q314488	Leonardo Bruni	Filosofia	2006-01-15	5981.0	31	32.0	10673	10673.0	6	6.0	4	4.0	0	4	553	5.181298603953902	554.0	0	0.0	0	0	414	212.0	78965	0	Leonardo Bruni	Leonardo Bruni	Autore:Leonardo Bruni	40.0
Q18845397	Windows 10 Mobile	Informatica	2015-11-06	2399.0	31	32.0	7210	7174.0	6	6.0	1	0.0	0	0	456	6.324549237170596	456.0	0	0.0	0	0	1162	1162.0	77099	0				36.0
Q428253	Sistema immunitario innato	Biologia	2011-04-07	4073.0	31	30.0	19931	19468.0	1	1.0	1	1.0	0	0	1484	7.445687622296925	1477.0	0	0.0	0	0	38	38.0	78308	0	Innate immune system			36.0
Q900337	Teoria acido-base di Lewis	Chimica	2005-04-20	6251.0	31	31.0	2109	1630.0	1	0.0	1	1.0	0	0	296	14.035087719298245	1419.0	1	1.0	0	0	1788	1788.0	77568	0				32.0
Q742139	Facies	Scienze della Terra	2006-03-24	5913.0	31	32.0	6787	6787.0	2	2.0	1	1.0	0	0	714	10.520111978782968	714.0	0	0.0	0	0	1357	552.0	78609	0				32.0
Q2585623	Efficacia (diritto)	Diritto e Economia	2006-09-05	5748.0	31	33.0	5697	5690.0	0	0.0	0	0.0	0	0	391	6.8632613656310335	391.0	0	0.0	0	0	49	49.0	79408	0				2.0
Q1048268	Integrazione europea	Cittadinanza e costituzione	2012-10-31	3500.0	30	30.0	7102	7062.0	6	6.0	1	1.0	0	3	333	4.688820050689946	333.0	1	1.0	0	0	1120	1120.0	77025	0				38.0
Q2694178	Architettura micenea	Storia dell'arte	2007-01-27	5604.0	30	32.0	7169	7169.0	3	3.0	3	3.0	0	2	320	4.463662993443995	320.0	0	0.0	0	0	206	206.0	76077	0	Mycenaean Architectures			5.0
Q26382	Spigolo	Matematica	2005-12-26	6001.0	30	32.0	1156	1156.0	0	0.0	1	1.0	0	0	760	65.7439446366782	760.0	1	1.0	0	0	40	40.0	74862	0				44.0
Q181767	Accento_(fonologia)	Grammatica italiana	2007-09-23	5365.0	30	25.0	7789	6965.0	2	2.0	12	0.0	0	0	960	12.325073822056746	1040.0	1	2.0	0	0	5067	5067.0	75129	0				55.0
Q440928	Ritratto romano	Storia dell'arte	2008-07-30	5054.0	30	31.0	18145	17966.0	4	4.0	8	8.0	0	6	858	4.728575365114357	858.0	0	0.0	0	0	202	202.0	77009	0	Ancient Roman portraits			12.0
Q144019	Foreste di conifere temperate	Biologia	2017-01-08	1970.0	30	30.0	12868	12869.0	2	2.0	6	6.0	0	1	914	7.10289089213553	914.0	0	0.0	0	0	1191	1191.0	74747	0	Coniferous forests			25.0
Q704179	Giovanni Villani	Letteratura italiana	2005-07-03	6177.0	30	31.0	6047	6002.0	1	1.0	2	2.0	0	0	259	4.283115594509674	212.0	0	0.0	0	1	1081	1081.0	76141	0	Giovanni Villani		Autore:Giovanni Villani	22.0
Q943313	Disseminazione	Scienze	2004-07-21	6524.0	30	33.0	3798	3798.0	0	0.0	1	1.0	0	1	144	3.7914691943127963	144.0	0	0.0	0	0	37	37.0	76662	0	Seed dispersal			28.0
Q186885	Marca temporale	Informatica	2008-06-11	5103.0	30	30.0	8416	9368.0	2	2.0	0	0.0	0	0	1076	12.785171102661597	1063.0	2	2.0	0	0	652	652.0	75426	0	Timestamps			26.0
Q1068675	Divisione dei polinomi	Matematica	2007-02-08	5592.0	30	30.0	18690	18690.0	3	3.0	0	0.0	0	0	1152	6.163723916532906	1152.0	0	0.0	0	0	865	865.0	76459	0				24.0
Q1321131	Storia della misurazione del tempo	Storia	2019-05-19	1109.0	30	22.0	84257	84576.0	101	101.0	24	24.0	0	39	3922	4.654806128867631	3922.0	0	0.0	0	0	1111	1111.0	75267	0	History of clocks			2.0
Q184500	Giovanni Scoto Eriugena	Filosofia	2005-07-18	6162.0	30	30.0	20809	20853.0	10	10.0	1	1.0	0	17	777	3.733961266759575	777.0	1	1.0	0	0	39	39.0	75629	0	Iohannes Scotus Eriugena	Iohannes Scotus Eriugena	Autore:Giovanni Scoto Eriugena	47.0
Q3747514	Fonti di cognizione	Diritto e Economia	2009-06-21	4728.0	30	33.0	2107	1976.0	2	2.0	0	0.0	0	1	1744	82.77171333649738	1613.0	1	1.0	0	0	49	49.0	74965	0				1.0
Q695497	Operazioni navali nella prima guerra mondiale	Storia	2010-03-02	4474.0	30	30.0	111255	111229.0	106	106.0	33	33.0	0	16	4264	3.8326367354276214	4273.0	0	0.0	0	0	1194	1194.0	75448	0	Naval warfare of World War I			17.0
Q66392	Composto binario	Chimica	2010-03-15	4461.0	29	29.0	1341	1434.0	0	0.0	1	1.0	0	2	954	71.14093959731544	1046.0	0	0.0	0	0	37	37.0	72494	0				26.0
Q83371	Sismologia	Scienze della Terra	2005-09-19	6099.0	29	32.0	44614	44614.0	16	16.0	16	16.0	0	12	935	2.095754695835388	935.0	0	0.0	1	0	6768	6768.0	73506	0	Seismology			71.0
Q1061030	Decreto dell'Alhambra	Storia	2009-08-17	4671.0	29	29.0	6734	6697.0	5	5.0	5	5.0	0	0	1064	15.8004158004158	1064.0	0	0.0	0	0	36	36.0	72905	0	Alhambra Decree			31.0
Q3821511	La bufera e altro	Letteratura italiana	2007-01-26	5605.0	29	29.0	3758	3753.0	0	0.0	0	0.0	0	2	2226	59.233634912187334	2221.0	1	1.0	0	0	50	50.0	72722	0				2.0
Q1517385	Storia del giornalismo	Storia	2008-01-09	5257.0	29	29.0	29689	28310.0	18	18.0	9	1.0	0	7	368	1.2395163191754521	368.0	0	0.0	0	0	8623	8623.0	73829	0				26.0
Q178803	Commercio internazionale	Diritto e Economia	2015-03-07	2643.0	29	30.0	2974	2926.0	0	0.0	0	0.0	0	0	2083	70.04034969737727	2034.0	0	0.0	0	0	49	49.0	73324	0	International trade			61.0
Q11663	Tempo (meteorologia)	Scienze della Terra	2005-11-07	6050.0	29	31.0	6010	6010.0	2	2.0	3	3.0	0	0	777	12.928452579034941	777.0	1	1.0	0	0	49	49.0	73449	0	Weather			102.0
Q335234	Videocamera	Tecnologia	2005-12-16	6011.0	29	30.0	9276	9191.0	5	5.0	4	4.0	0	0	798	8.602846054333764	780.0	0	0.0	0	0	2198	2198.0	72506	0	Camcorders			26.0
Q12151382	Arte assira	Storia dell'arte	2007-10-23	5335.0	29	30.0	12733	12716.0	2	2.0	10	10.0	0	8	1151	9.039503651928062	1150.0	0	0.0	0	0	46	46.0	73207	0	Art of Assyria	Arte Asirio		18.0
Q19985151	Secondo teorema dell'angolo esterno	Matematica	2015-02-05	2673.0	29	31.0	2042	1220.0	3	0.0	2	2.0	0	0	330	16.16062683643487	341.0	0	2.0	0	0	40	40.0	73076	0				1.0
Q3924014	Proposizione modale	Grammatica italiana	2007-11-22	5305.0	28	29.0	826	803.0	0	0.0	0	0.0	0	1	597	72.27602905569007	584.0	0	0.0	0	0	49	49.0	69508	0				2.0
Q3748032	Foresta mediterranea sempreverde	Geografia	2006-08-31	5753.0	28	29.0	14287	14287.0	0	0.0	28	28.0	0	0	257	1.7988381045705886	257.0	0	0.0	1	0	0	0.0	71404	0				1.0
Q756914	Flysch	Scienze della Terra	2007-10-21	5337.0	28	29.0	5942	5906.0	5	5.0	3	3.0	0	0	3698	62.23493773140357	3668.0	0	0.0	0	0	1148	1148.0	70975	0	Flysch	Flysch		34.0
Q242767	Insieme complemento	Matematica	2004-09-08	6475.0	28	30.0	4782	4694.0	0	0.0	3	3.0	0	3	300	6.273525721455458	212.0	0	0.0	0	0	4730	4730.0	71998	0				43.0
Q24940421	Regionalismo (Italia)	Cittadinanza e costituzione	2005-12-21	6006.0	28	28.0	46266	45780.0	35	34.0	3	3.0	0	2	849	1.8350408507327194	849.0	0	0.0	0	0	3672	3672.0	71318	0				2.0
Q2850020	Animalismo	Biologia	2006-02-01	5964.0	28	29.0	4843	4731.0	7	7.0	1	1.0	0	3	274	5.657650216807764	274.0	0	0.0	0	0	25551	25551.0	70135	0				???
Q15098088	Roma e le guerre con Equi e Volsci	Storia	2011-05-11	4039.0	28	30.0	32749	32738.0	44	44.0	5	5.0	0	13	142	0.4336010259855263	142.0	0	0.0	0	0	2765	2765.0	70368	0				3.0
Q954112	Consumo critico	Cittadinanza e costituzione	2005-09-09	6109.0	28	28.0	25307	4825.0	36	4.0	0	0.0	0	4	1396	5.516260323230727	2347.0	0	1.0	0	0	1840	1840.0	70494	0				16.0
Q3624161	Arte tardoantica	Storia dell'arte	2006-03-16	5921.0	28	29.0	71587	71520.0	5	5.0	49	49.0	0	3	551	0.7696928213223071	551.0	0	0.0	0	0	2224	2224.0	71734	0				2.0
Q380933	Spazio (punteggiatura)	Grammatica italiana	2007-03-31	5541.0	28	26.0	15503	15304.0	3	3.0	0	0.0	0	0	416	2.6833516093659293	415.0	1	0.0	0	0	1693	1693.0	70896	0	Space (punctuation)			42.0
Q3926560	Quadrante (geometria analitica)	Matematica	2007-03-29	5543.0	28	32.0	1481	1481.0	0	0.0	1	1.0	0	0	841	56.78595543551654	841.0	1	1.0	2	0	40	40.0	71211	0	Quadrants			25.0
Q9631101	Arte sumera	Storia dell'arte	2011-07-27	3962.0	28	28.0	17227	17260.0	7	7.0	13	13.0	0	1	484	2.8095431589946016	486.0	0	1.0	0	0	2277	2277.0	70433	0	Art of Sumer			8.0
Q318787	Pietro Pomponazzi	Filosofia	2005-10-01	6087.0	27	28.0	21144	21100.0	7	6.0	4	4.0	0	3	656	3.10253499810821	620.0	0	0.0	0	0	39	39.0	69271	0	Pietro Pomponazzi		Autore:Pietro Pomponazzi	33.0
Q5157342	Pensiero computazionale	Tecnologia	2017-11-04	1670.0	27	24.0	1354	1414.0	1	1.0	1	1.0	0	0	917	67.72525849335302	917.0	1	1.0	0	0	82	82.0	67209	0				21.0
Q6661985	Elaborazione dati	Informatica	2004-06-28	6547.0	27	28.0	2913	2913.0	0	0.0	0	0.0	0	1	206	7.07174733951253	206.0	1	1.0	0	0	41	41.0	69033	0	Data processing			31.0
Q495423	Lapillo	Scienze della Terra	2005-11-13	6044.0	27	29.0	1322	1322.0	0	0.0	1	1.0	0	0	1021	77.23146747352496	1021.0	1	1.0	0	0	49	49.0	67364	0	Lapilli			33.0
Q180568	Nuovo Regno (Egitto)	Storia	2005-06-16	6194.0	27	24.0	13663	13480.0	0	0.0	19	18.0	0	0	2350	17.19973651467467	2351.0	1	1.0	0	0	170	170.0	69337	0	Egyptian New Kingdom			56.0
Q839954	Sito archeologico	Storia	2007-12-15	5282.0	27	28.0	3188	2575.0	3	2.0	1	1.0	0	0	410	12.860727728983688	410.0	0	0.0	0	0	193	193.0	69227	0	Archaeological sites			48.0
Q2704619	Reagente limitante	Chimica	2005-05-07	6234.0	27	28.0	2595	2597.0	1	1.0	1	1.0	0	1	1068	41.15606936416185	1070.0	0	0.0	0	0	37	37.0	67030	0				13.0
Q180309	Tratto d'unione	Grammatica italiana	2008-02-15	5220.0	27	26.0	4049	4024.0	0	0.0	1	1.0	0	0	301	7.433934304766609	301.0	1	1.0	0	0	1855	1855.0	69207	0	Hyphens			59.0
Q15890801	Signoria di Milano	Storia	2008-02-14	5221.0	27	25.0	34002	34476.0	10	10.0	12	13.0	0	0	1648	4.8467737191929885	555.0	0	0.0	0	0	36	36.0	68989	0				7.0
Q2541435	Il combattimento di Tancredi e Clorinda	Letteratura italiana	2008-01-13	5253.0	27	27.0	3067	3052.0	0	0.0	1	1.0	0	11	1472	47.994783175741766	1475.0	0	0.0	0	0	0	0.0	68432	0				8.0
Q947129	Pittura gotica	Storia dell'arte	2005-10-30	6058.0	27	27.0	2164	2023.0	0	0.0	1	1.0	0	0	1672	77.26432532347505	1671.0	1	0.0	0	0	46	46.0	67786	0	Gothic paintings			11.0
Q826582	Cristallografia a raggi X	Scienze della Terra	2006-11-11	5681.0	27	27.0	5916	4174.0	4	0.0	1	1.0	0	0	543	9.178498985801218	3597.0	1	1.0	0	0	115	115.0	67727	0	X-ray diffraction			45.0
Q3685157	Complemento di moto da luogo	Grammatica italiana	2007-04-26	5515.0	27	30.0	1179	1179.0	0	0.0	0	0.0	0	0	250	21.20441051738762	250.0	1	1.0	0	0	83	83.0	68215	0				1.0
Q2121876	Pittura illusionistica	Storia dell'arte	2008-02-03	5232.0	27	27.0	7215	7216.0	0	0.0	13	13.0	0	0	1034	14.331254331254332	1034.0	0	0.0	0	0	1062	1062.0	69340	0	Baroque frescos in Italy			17.0
Q208238	Circolo di Vienna	Filosofia	2004-04-05	6631.0	27	27.0	2288	2289.0	1	1.0	0	0.0	0	0	1796	78.4965034965035	1797.0	1	1.0	0	0	39	39.0	69263	0	Vienna Circle (philosophy)			47.0
Q205665	Norma (scienze sociali)	Diritto e Economia	2006-06-14	5831.0	26	27.0	5725	5706.0	0	0.0	0	0.0	0	1	373	6.5152838427947595	373.0	1	1.0	0	0	773	773.0	66044	0				49.0
Q334154	Giovanni Battista Della Porta	Filosofia	2005-04-14	6257.0	26	26.0	26706	24592.0	11	11.0	7	6.0	0	15	1260	4.71804088968771	1259.0	0	0.0	0	0	1309	1309.0	65481	0	Giambattista della Porta		Autore:Giovanni Battista Della Porta	29.0
Q1420791	Guerre turco-veneziane	Storia	2008-07-19	5065.0	26	24.0	12500	12481.0	0	0.0	4	4.0	0	6	239	1.912	239.0	0	0.0	0	0	36	36.0	64861	0	Ottoman–Venetian Wars			29.0
Q35222	Lingua francese antica	Letteratura italiana	2009-11-02	4594.0	26	25.0	32820	32458.0	7	2.0	1	1.0	0	33	581	1.7702620353443022	581.0	1	1.0	2	0	4007	4007.0	66137	0	Old French language			42.0
Q315357	Marsilio da Padova	Filosofia	2005-11-13	6044.0	26	26.0	17090	16437.0	5	4.0	3	3.0	0	11	4	0.023405500292568753	4.0	1	1.0	0	0	651	651.0	64720	0	Marsilius of Padua		Autore:Marsilio da Padova	33.0
Q780989	Alessandro Verri	Letteratura italiana	2006-02-02	5963.0	26	27.0	12701	12692.0	6	6.0	2	2.0	0	22	515	4.054798834737422	515.0	0	0.0	0	0	5698	5698.0	66281	0	Alessandro Verri	Alessandro Verri	Autore:Alessandro Verri	7.0
Q1123840	Simboli europei	Diritto e Economia	2004-04-10	6626.0	26	27.0	10264	10263.0	4	4.0	1	1.0	0	0	1128	10.989867498051442	1128.0	0	0.0	0	0	2811	2223.0	64625	0	Symbols of Europe			17.0
Q3921796	Primi poemetti	Letteratura italiana	2009-06-23	4726.0	26	26.0	6413	6287.0	2	2.0	1	1.0	0	0	1329	20.72353032901918	1329.0	0	0.0	0	0	1028	1028.0	65090	0			Primi poemetti	1.0
Q3924019	Proposizione relativa latina impropria	Grammatica latina	2011-08-09	3949.0	26	28.0	4993	4993.0	0	0.0	0	0.0	0	0	410	8.211496094532345	410.0	1	1.0	0	0	47	47.0	66192	0				1.0
Q30898828	Amministrazione finanziaria	Diritto e Economia	2017-06-04	1823.0	26	26.0	2122	2079.0	0	0.0	0	0.0	0	0	176	8.294062205466542	176.0	1	1.0	0	0	49	49.0	65758	0				1.0
Q3649503	Caduta della Repubblica Sociale Italiana	Storia	2006-06-22	5823.0	26	25.0	15960	15876.0	5	5.0	2	2.0	0	1	517	3.2393483709273183	461.0	2	2.0	8	0	2197	2197.0	66037	0				1.0
Q2356542	Reagente	Chimica	2004-10-09	6444.0	26	28.0	2271	2271.0	2	2.0	1	1.0	0	0	1285	56.58300308234258	1285.0	1	1.0	0	0	37	37.0	65721	0	Reagents			46.0
Q107047419	Ente territoriale (Italia)	Cittadinanza e costituzione	2010-11-24	4207.0	26	28.0	1824	1838.0	0	0.0	0	0.0	0	0	334	18.31140350877193	334.0	0	0.0	0	0	57	57.0	64676	0				1.0
Q219207	Trasformazione galileiana	Fisica	2005-01-22	6339.0	26	27.0	5080	5061.0	0	0.0	2	2.0	0	0	357	7.02755905511811	357.0	0	0.0	0	0	36	36.0	65736	0	Galilean transformation			39.0
Q3664681	"Centro-sinistra ""organico"""	Storia	2007-08-02	5417.0	26	26.0	11665	13218.0	2	2.0	1	1.0	0	0	536	4.594942134590656	652.0	1	1.0	0	0	1940	1940.0	65824	0				3.0
Q131105	Nominativo	Grammatica latina	2004-10-25	6428.0	26	28.0	4064	4062.0	1	1.0	0	0.0	0	1	704	17.322834645669293	702.0	1	1.0	0	0	175	175.0	65884	0				62.0
Q4009863	Verbi assolutamente impersonali	Grammatica latina	2008-05-13	5132.0	26	28.0	1125	1125.0	0	0.0	0	0.0	0	0	888	78.93333333333334	888.0	0	0.0	0	0	47	47.0	66835	0				1.0
Q206913	Selezione sessuale	Biologia	2007-10-30	5328.0	26	26.0	13686	13129.0	14	14.0	4	3.0	0	13	1844	13.473622680111063	1360.0	0	0.0	0	0	2301	1234.0	64934	0	Sexual selection			44.0
Q2674302	Libertà individuali	Diritto e Economia	2006-06-03	5842.0	26	27.0	2288	2284.0	2	2.0	1	1.0	0	0	2002	87.5	2002.0	1	1.0	0	0	92	92.0	64704	0	Liberty			8.0
Q184932	Modo (linguistica)	Grammatica italiana	2005-07-04	6176.0	25	26.0	8713	8274.0	13	12.0	0	0.0	0	0	1551	17.800987030873408	1180.0	0	0.0	0	0	123	123.0	63006	0				47.0
Q192313	Pirrone	Filosofia	2006-03-25	5912.0	25	25.0	7245	6667.0	4	3.0	2	2.0	0	11	778	10.738440303657695	778.0	0	0.0	0	0	196	196.0	62192	0	Pyrrho		Autore:Pirrone	48.0
Q995745	Selezione artificiale	Scienze	2006-12-09	5653.0	25	26.0	9463	9463.0	5	5.0	4	4.0	0	0	2444	25.826904787065413	2444.0	1	1.0	0	0	525	525.0	62692	0	Breeding			51.0
Q60080	Wilhelm Dilthey	Filosofia	2006-04-06	5900.0	25	25.0	11168	11168.0	0	0.0	1	1.0	0	8	41	0.36712034383954156	41.0	0	0.0	1	0	1036	1036.0	63745	0	Wilhelm Dilthey	Wilhelm Dilthey		46.0
Q224055	Astrazione (informatica)	Informatica	2006-10-29	5694.0	25	25.0	20601	20610.0	0	0.0	0	0.0	0	0	256	1.2426581233920684	256.0	1	1.0	0	0	157	157.0	62142	0				29.0
Q202142	Locativo	Grammatica latina	2005-11-20	6037.0	25	27.0	4737	4957.0	4	5.0	0	0.0	0	0	578	12.201815495039055	578.0	2	2.0	0	0	1040	1040.0	64375	0				44.0
