id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q11019	Macchina	Tecnologia	2005-10-02	6086	51	74	16414	16337	1	1	4	4	0	0	940	5.72681857	928	0	0	0	0	1126	1126	205804	0	Machines			107
Q283102	Pomeriggio	Storia	2008-10-25	4967	46	81	1411	1429	0	0	1	1	0	0	505	35.7902197	507	1	1	0	0	36	36	222062	0	Afternoon			45
Q114326	Primitiva (matematica)	Matematica	2005-05-31	6210	30	71	5304	5327	2	2	1	1	0	0	734	13.83861237	722	0	0	0	0	1326	1326	192516	0				45
Q601053	Radicale (matematica)	Matematica	2005-11-01	6056	24	70	16807	16895	2	2	0	0	0	0	673	4.004283929	673	0	0	0	0	737	737	186609	0				60
Q4010225	Verrà la morte e avrà i tuoi occhi	Letteratura italiana	2007-06-04	5476	47	68	3364	3390	5	5	0	0	0	0	90	2.675386445	91	0	0	0	0	50	50	190200	0				2
Q178668	Atomismo	Filosofia	2004-08-28	6486	41	62	45370	43775	17	17	1	1	0	0	509	1.121886709	509	0	0	0	0	4093	2790	171986	0				51
Q746242	Classi di complessità P e NP	Informatica	2005-04-25	6246	55	70	6574	6574	1	1	1	1	0	0	458	6.966839063	458	1	1	0	0	2049	2049	197995	0				38
Q237789	Collettivismo	Diritto e Economia	2007-01-08	5623	44	39	6822	6861	11	12	0	0	0	0	1081	15.84579302	1083	1	2	0	0	1143	1143	115849	0	Collectivism			47
Q49974	Equilibrio di Hardy-Weinberg	Biologia	2012-06-19	3634	50	63	6242	6229	2	2	1	1	0	0	906	14.51457866	898	0	0	0	0	266	266	178280	0	Hardy–Weinberg law			40
Q102205	Fluido	Fisica	2004-10-04	6449	37	69	5038	5038	4	4	1	1	0	0	573	11.37356094	573	0	0	0	0	721	721	189506	0	Fluid			65
Q173100	Glasnost'	Storia	2006-06-10	5835	69	90	10823	10816	4	4	0	0	0	0	177	1.63540608	177	1	1	0	0	1286	1286	255105	0				57
Q472246	Machiavellismo	Letteratura italiana	2004-10-12	6441	51	49	13539	13494	20	20	1	1	0	0	351	2.592510525	311	0	0	0	0	1971	1971	144543	0				41
Q180927	Mastaba	Storia dell'arte	2004-09-12	6471	49	64	12360	12408	15	15	4	4	0	0	674	5.453074434	674	0	0	0	0	568	568	180090	0	Mastabas			52
Q192627	Mimetismo	Scienze	2006-05-18	5858	39	67	12577	12533	10	10	12	12	0	0	1824	14.50266359	1822	0	0	0	2	37	37	185270	0	Mimicry			51
Q40276	Moltiplicazione	Matematica	2005-07-15	6165	39	87	10323	10113	4	3	1	1	0	0	784	7.594691466	754	0	0	1	0	5109	5109	235462	0	Multiplication			93
Q3878016	Non chiederci la parola che squadri da ogni lato	Letteratura italiana	2006-12-22	5640	44	44	1921	1869	1	1	0	0	0	0	167	8.69338886	166	2	1	0	0	1000	1000	129775	0				1
Q184382	Pampa	Geografia	2006-12-18	5644	69	60	54355	53526	75	73	10	10	0	0	1823	3.353877288	1823	0	0	0	0	1262	1262	177428	0	Pampa fields			60
Q17285	Piano (geometria)	Matematica	2004-09-26	6457	32	73	4756	4637	0	0	2	2	0	0	1508	31.70731707	1508	2	2	0	0	40	40	195640	0	Euclidean planes			72
Q60140	Subcontinente indiano	Geografia	2006-02-21	5944	47	57	7650	7660	0	0	6	6	0	0	1443	18.8627451	1437	1	1	0	0	0	0	163279	0	Indian subcontinent			85
Q1053947	Codice civile (Italia)	Diritto e Economia	2005-04-26	6245	182	21	15357	15149	4	4	1	0	0	0	630	4.102363743	615	0	0	0	0	3761	3761	127403	0			Codice civile	6
Q245260	Conurbazione	Geografia	2006-01-29	5967	44	73	8292	8060	9	9	2	2	0	0	903	10.89001447	903	0	0	0	0	3873	3873	200532	0				45
Q338	Cosmologia (astronomia)	Scienze della Terra	2004-02-19	6677	49	72	27248	23596	17	2	2	2	0	0	819	3.005725191	1035	0	1	0	0	41026	41026	200828	0	Cosmology			82
Q80026	Erosione	Scienze della Terra	2005-05-05	6236	35	82	26557	26526	3	3	12	12	0	0	1027	3.867153669	1020	0	0	0	0	621	621	219971	0	Erosion			80
Q178150	Isolante elettrico	nan	2023-06-08	-372	43	???	13772	???	26	???	6	???	0	???	1217	8.836770258	???	0	???	0	0	63	???	238496	0				???
Q37560	Latino volgare	Letteratura italiana	2006-01-14	5982	47	65	27859	27616	23	23	2	2	0	0	320	1.148641373	320	0	0	0	0	13556	13556	182730	0	Vulgar Latin			53
Q963619	Letteratura medievale	Letteratura italiana	2006-06-02	5843	35	59	21738	21815	4	4	5	5	0	0	1203	5.534087773	1203	0	0	0	0	1349	1349	162882	0	Medieval literature			39
Q80535	Musical Instrument Digital Interface	Informatica	2004-10-19	6434	40	74	44042	43961	6	6	5	5	0	0	264	0.5994278189	263	1	1	0	1	2689	2689	202182	0	MIDI			50
Q107425	Paesaggio	Geografia	2005-04-19	6252	35	82	32402	34118	5	3	11	11	0	0	1204	3.715820011	1204	3	3	0	0	10805	10552	219959	0	Landscape (environment)	Landscape		63
Q6265342	Più	Matematica	2006-08-19	5765	21	55	2691	2694	0	0	1	2	0	0	417	15.4960981	417	1	1	0	0	40	40	147712	0	0			23
Q81365	Sistema numerico decimale	Matematica	2004-11-27	6395	42	81	2233	2192	0	0	0	0	0	0	406	18.18181818	407	2	2	1	0	2691	2691	220644	0	Decimal numbers			73
Q838119	Ciclo for	Informatica	2005-12-09	6018	36	56	7825	7773	1	1	0	0	0	0	2907	37.15015974	2907	0	0	0	0	1218	1218	156830	0	For loops			21
Q19287983	Classicismo (letteratura)	Letteratura italiana	2008-03-07	5199	39	56	4144	4089	2	2	3	3	0	0	548	13.22393822	548	0	0	0	0	71	71	157168	0				4
Q21193084	Codice della strada (Italia)	Cittadinanza e costituzione	2015-06-02	2556	35	34	36010	35671	12	12	10	10	0	0	185	0.5137461816	185	0	0	0	0	3264	3264	100991	0				1
Q452421	Contrattazione collettiva	Cittadinanza e costituzione	2006-11-29	5663	44	59	5130	5092	0	0	1	1	0	0	1021	19.90253411	1021	0	0	0	0	367	367	167323	0				23
Q3007315	Cultura di massa	Storia	2008-11-25	4936	47	69	7081	6890	5	5	1	0	0	0	749	10.57760203	592	0	0	0	0	2829	2829	193657	0				20
Q75813	Guerre macedoniche	Storia	2006-05-22	5854	45	56	7691	7691	1	1	3	3	0	0	157	2.041347029	157	1	1	0	0	747	747	158681	0	Roman–Macedonian Wars			37
Q2553591	Inquisizione medievale	Storia	2006-09-03	5750	49	53	29426	29422	1	1	5	5	0	0	441	1.498674641	441	1	1	3	0	3688	3688	153730	0	Inquisitors			12
Q154611	Periodo interbellico	Letteratura italiana	2009-04-24	4786	51	61	26173	26139	3	3	1	1	0	0	323	1.234096206	322	6	6	0	1	4095	4095	175655	0	Interwar period			51
Q32518	Punti di sospensione	Grammatica italiana	2006-08-18	5766	37	81	5297	5211	5	5	1	1	0	0	511	9.646969983	511	0	0	0	0	1738	1738	220364	0	Ellipses (punctuation)			58
Q2708273	Rivoluzione siciliana del 1848	Storia	2006-11-11	5681	55	50	22419	22268	18	18	13	13	0	0	790	3.52379678	841	0	0	0	0	5559	5559	147014	0	Sicilian Uprising (1848-1849)			12
Q3950773	Satira latina	Letteratura latina	2007-01-26	5605	26	57	8386	8047	2	0	0	0	0	0	129	1.538278083	129	1	1	0	0	863	863	153125	0				5
Q16605989	Sicurezza sul lavoro in Italia	Diritto e Economia	2013-09-08	3188	15	108	42195	41823	6	6	1	1	0	0	121	0.2867638346	121	1	1	6	0	3884	3884	278325	0				1
Q121610	Simbiosi	Scienze	2009-01-19	4881	33	61	6397	6397	1	1	1	1	0	0	1468	22.948257	1468	0	0	0	0	37	37	166290	0	Symbiosis			70
Q121117	Supercomputer	Informatica	2004-05-11	6595	45	72	46826	46355	17	16	9	9	0	0	542	1.157476616	400	1	1	1	0	10574	10574	199918	0	Supercomputers	Supercomputer		69
Q548470	Supino	Grammatica latina	2010-04-18	4427	30	62	4220	4220	0	0	0	0	0	0	403	9.549763033	403	0	0	0	0	47	47	169625	0				29
Q1203607	Teatro nell'antica Roma	Letteratura latina	2006-04-28	5878	37	36	32617	32623	8	8	8	8	0	0	1149	3.522702885	1149	0	0	0	0	11510	11510	106190	0	Ancient Roman theatre			21
Q170181	Teorema dei seni	Matematica	2005-10-24	6064	31	65	4695	4727	0	0	4	4	0	0	1196	25.47390841	1196	0	0	0	0	339	339	174862	0	Law of sines			60
Q877977	Variabile (informatica)	Informatica	2004-12-26	6366	26	55	12532	12477	0	0	0	0	0	0	1308	10.43728056	1308	1	1	0	0	41	41	149240	0				40
Q24905	Verbo	Grammatica italiana	2011-07-07	3982	33	84	9728	9757	14	14	0	0	0	0	613	6.301398026	613	0	0	0	0	2814	2814	224609	0	Verbs			104
Q1226528	Wiligelmo	Storia dell'arte	2006-05-31	5845	44	62	11909	11909	6	6	10	10	0	0	401	3.367201276	401	1	1	0	0	1870	1870	172371	0	Wiligelmo			9
Q7892	Acqua potabile	Geografia	2007-08-30	5389	35	86	21198	21026	15	15	3	3	0	0	537	2.533257855	537	1	1	0	0	4252	4252	230265	0	Drinking water			71
Q42979	BASIC	Informatica	2004-06-28	6547	46	86	32613	32506	14	14	5	5	0	0	754	2.311961488	754	0	0	0	0	3487	3487	235243	0	BASIC (programming language)			71
Q585401	Camillo Sbarbaro	Letteratura italiana	2004-03-17	6650	47	59	20996	20961	8	8	3	3	0	0	714	3.400647742	714	1	1	0	0	3465	3465	168654	0	Camillo Sbarbaro			4
Q1164398	Ciclo litogenetico	Scienze della Terra	2003-09-04	6845	26	52	4951	4950	0	0	1	1	0	0	613	12.3813371	612	0	0	0	0	413	413	141057	0	Rock Cycle diagrams			30
Q210947	Fattore produttivo	Diritto e Economia	2005-11-29	6028	32	74	5142	5108	0	0	0	0	0	0	455	8.848697005	454	1	1	2	0	833	833	198406	0	Factors of production			48
Q268166	Lorenzo Da Ponte	Letteratura italiana	2005-01-26	6335	56	60	18133	18289	7	6	2	2	0	0	199	1.097446644	199	0	0	0	0	4821	4821	172855	0	Lorenzo Da Ponte		Autore:Lorenzo Da Ponte	39
Q55474570	Scultura greca arcaica	Storia dell'arte	2012-02-01	3773	30	47	13230	13171	9	9	3	3	0	0	461	3.484504913	461	0	0	0	0	198	198	131296	0				???
Q8188	Sillaba	Grammatica italiana	2005-04-13	6258	36	105	20236	20248	7	7	1	1	0	0	1971	9.740067207	1983	0	0	0	0	1883	1883	278090	0	Syllable			91
Q183225	Tolleranza	Storia	2005-06-21	6189	28	70	15531	15389	14	14	4	4	0	0	1197	7.707166313	1199	0	0	0	0	1254	1254	188714	0	Tolerance			52
Q48800454	Battaglia di Normandia	Storia	2006-10-07	5716	49	75	103998	104074	114	114	33	33	0	0	3013	2.897171099	3815	0	0	0	0	30081	30081	210584	0				1
Q273182	Corsa all'oro	Storia	2004-09-28	6455	42	51	3730	3730	0	0	1	1	0	0	632	16.94369973	632	0	0	0	0	36	36	145536	0	Gold rushes			42
Q178694	Ereditarietà genetica	Biologia	2006-06-09	5836	29	81	11793	11582	0	0	4	3	0	0	590	5.002967862	521	1	1	0	0	38	38	216556	0	Heredity			69
Q3629172	Fonti del diritto dell'Unione europea	Diritto e Economia	2006-12-21	5641	39	60	29341	29341	0	0	0	0	0	0	366	1.247401247	366	0	0	0	0	49	49	167555	0				1
Q1192894	Fuga a Varennes	Storia	2015-09-20	2446	44	42	49452	49417	13	13	8	8	0	0	914	1.848256896	890	1	1	0	0	2132	2132	122441	0	Flight to Varennes			25
Q82049	George Berkeley	Filosofia	2005-06-03	6207	46	53	48550	47987	42	42	3	3	0	0	1660	3.41915551	1640	2	2	0	0	2194	2194	151312	0	George Berkeley		Autore:George Berkeley	74
Q3800893	Invasioni barbariche del III secolo	Storia	2008-02-05	5230	40	45	161457	161307	284	284	42	42	0	0	5476	3.391615105	5476	0	0	0	0	81272	81272	127970	0				2
Q3821831	La cognizione del dolore	Letteratura italiana	2006-12-09	5653	51	58	13724	13255	3	2	0	0	0	0	366	2.666860973	366	1	1	0	0	3131	3131	165382	0				3
Q3832507	Limiti alla revisione costituzionale	Diritto e Economia	2005-03-18	6284	44	77	13799	13466	6	5	0	0	0	0	532	3.855351837	532	1	1	0	0	5726	5726	210652	0				1
Q11435	Liquido	Fisica	2004-09-14	6469	32	63	3539	3539	1	1	1	1	0	0	112	3.164735801	112	0	0	0	0	2129	2129	170888	0	Liquid	Liquid		101
Q266459	Poetae novi	Letteratura latina	2005-09-12	6106	32	40	8788	8788	1	1	1	1	0	0	432	4.915794265	432	0	0	0	0	1183	1183	113355	0				19
Q2472587	Popolo	Geografia	2005-01-29	6332	34	62	7246	7418	11	12	1	1	0	0	932	12.86226884	1121	0	0	0	0	3081	3081	169051	0				78
Q165939	Riflessione (fisica)	Fisica	2005-08-22	6127	33	81	7422	6096	1	0	6	6	0	0	1312	17.67717596	1312	0	0	0	0	1424	1424	217711	0	Reflections			69
Q124255	Sezione conica	Matematica	2005-08-14	6135	40	69	20765	20765	0	0	4	4	0	0	919	4.42571635	919	0	0	0	0	3766	3766	189484	0	Conic sections			65
Q600093	Spagna degli Asburgo	Storia	2007-07-27	5423	68	40	62741	62657	0	0	24	24	0	0	2761	4.400631166	2761	1	1	0	0	290	290	127794	0	Habsburg Spain			31
Q4897191	Triangolo scaleno	Matematica	2006-04-10	5896	26	70	5199	5144	0	0	1	1	0	0	588	11.30986728	588	1	1	0	0	40	40	186328	0	Scalene triangles			12
Q558066	Campo gravitazionale	Fisica	2005-12-17	6010	36	69	7094	7094	0	0	2	2	0	0	789	11.12207499	789	0	0	0	0	34151	34151	187800	0				55
Q327675	Crittografia simmetrica	Informatica	2003-07-04	6907	38	52	14111	13264	7	6	4	4	0	0	2066	14.64106017	2066	2	2	0	0	5434	5434	146690	0	Symmetric-key algorithms			35
Q3730656	Epistola XIII a Cangrande della Scala	Letteratura italiana	2010-02-06	4498	29	46	6241	5204	6	6	1	1	0	0	240	3.845537574	240	0	0	0	0	50	50	127734	0				1
Q76356	Hans-Georg Gadamer	Filosofia	2005-02-02	6328	43	60	13217	13153	4	4	8	8	0	0	1	0.007566013468	1	0	0	0	0	1371	1371	168714	0	Hans-Georg Gadamer			55
Q1130200	Interpretazione giuridica	Diritto e Economia	2006-11-27	5665	39	81	13882	13882	4	4	0	0	0	0	275	1.980982567	275	1	1	0	0	2023	2023	218804	0				5
Q3829715	Legge Coppino	Storia	2007-06-27	5453	41	71	5960	5609	6	6	0	0	0	0	415	6.963087248	415	0	0	0	0	393	393	196087	0				1
Q768575	Lente	Fisica	2005-05-18	6223	34	85	14879	14852	4	4	9	9	0	0	438	2.94374622	438	0	0	0	0	2733	2177	227859	0	Lenses			78
Q206285	Metopa	Storia dell'arte	2005-02-05	6325	42	69	1761	1322	0	0	2	2	0	0	1373	77.96706417	934	0	0	0	0	291	46	191443	0	Metopes			43
Q3880861	Odi barbare	Letteratura italiana	2010-01-02	4533	29	46	3054	2963	2	2	1	1	0	0	116	3.798297315	116	0	0	0	0	348	348	128978	0			Odi barbare	3
Q205034	Perpendicolarità	Matematica	2006-06-15	5830	25	76	4367	4312	0	0	1	1	0	0	495	11.33501259	495	1	1	0	0	855	855	202793	0	Perpendicular			52
Q3358290	Piramide (geometria)	Matematica	2005-04-22	6249	38	84	10055	10070	5	5	8	8	0	0	2789	27.73744406	2796	0	0	0	0	8020	8020	227379	0	Pyramids (geometry)			68
Q104946	Quantità di sostanza	Chimica	2005-09-06	6112	36	67	5100	5258	0	0	1	1	0	0	1206	23.64705882	1206	0	0	0	0	1197	1197	182131	0				49
Q1065257	Teorema del confronto	Matematica	2006-11-27	5665	37	65	7047	6837	0	0	2	1	0	0	1061	15.05605222	907	0	0	0	0	40	40	179648	0	Squeeze theorem			29
Q3998572	Triangolo industriale	Storia	2007-03-20	5552	46	50	3867	3841	2	2	0	0	0	0	224	5.792604086	215	2	2	0	0	167	167	145238	0				2
Q3998573	Triangolo ottusangolo	Matematica	2006-04-05	5901	24	74	1118	1063	0	0	1	1	0	0	550	49.19499106	550	1	1	0	0	40	40	196414	0	Obtuse triangles			18
Q154959	Ugo Grozio	Filosofia	2006-05-04	5872	47	58	59368	58668	52	52	11	11	0	0	3259	5.489489287	3259	2	2	0	0	4184	4184	165679	0	Hugo Grotius		Autore:Ugo Grozio	65
Q4006386	Urbanistica romana	Storia dell'arte	2008-09-04	5018	41	60	6309	6309	0	0	4	4	0	0	365	5.785385957	365	0	0	0	0	1073	1073	168420	0				1
Q32043	Addizione	Matematica	2005-07-08	6172	39	85	14600	14352	16	16	7	7	0	0	1849	12.66438356	1849	0	0	0	0	8622	8609	230208	0	Addition			95
Q1056761	Cifra significativa	Fisica	2005-09-16	6102	26	61	9637	9151	1	0	0	0	0	0	863	8.955069005	863	1	1	0	0	785	785	163361	0				34
Q153034	Emmanuel Lévinas	Filosofia	2005-11-08	6049	43	56	40286	40308	55	55	6	6	0	0	269	0.6677257608	292	0	0	0	0	3673	3673	157880	0	Emmanuel Levinas			48
Q179230	Infinito (modo)	Grammatica italiana	2006-12-01	5661	21	84	6620	6581	8	8	0	0	0	0	1075	16.23867069	1075	0	0	0	0	1677	1677	221001	0	Infinitive			57
Q162219	Ionosfera	Scienze della Terra	2006-06-11	5834	40	53	11941	10417	1	1	4	3	0	0	756	6.331128046	756	0	0	0	0	774	49	150699	0	Ionosphere			64
Q3895154	Paralipomeni della Batracomiomachia	Letteratura italiana	2006-12-08	5654	43	62	4391	4390	1	1	2	2	0	0	956	21.77180597	955	0	0	1	0	50	50	173184	0				1
Q1938215	Periodo (linguistica)	nan	2005-11-14	6043	20	59	3888	3888	0	0	0	0	0	0	652	16.76954733	652	1	1	0	0	1051	1051	156650	0				23
Q1938215	Periodo (linguistica)	nan	2005-11-14	6043	20	59	3888	3888	0	0	0	0	0	0	652	16.76954733	652	1	1	0	0	1051	1051	156650	0				23
Q170008	Progressione aritmetica	Matematica	2004-10-03	6450	37	67	3839	3742	0	0	1	0	0	0	440	11.46131805	376	0	0	0	0	683	683	183731	0	Progression			62
Q2037576	Repubblica di San Marco	Storia	2007-04-17	5524	50	52	82011	82073	135	135	32	32	0	0	655	0.7986733487	731	0	0	0	0	8083	8083	150149	0	Republic of San Marco			17
Q1362251	Scultura romana	Storia dell'arte	2010-03-01	4475	36	53	79167	79099	62	62	37	37	0	0	4379	5.531345131	4379	0	0	0	0	1326	1326	146951	0	Ancient Roman sculptures			16
Q1227375	Vittorio Sereni	Letteratura italiana	2004-10-09	6444	50	53	31008	21736	40	14	5	5	0	0	1	0.0032249742	2	0	1	0	0	1902	1902	155196	0	Vittorio Sereni			10
Q216042	Accento acuto	Grammatica italiana	2009-01-28	4872	35	85	4632	4632	1	1	2	2	0	0	589	12.71588946	589	0	0	0	0	341	341	229755	0				44
Q211674	Accordo Sykes-Picot	Storia	2006-09-02	5751	41	73	10107	10006	2	2	8	8	0	0	819	8.103294746	919	1	1	0	0	3110	3110	201245	0	Sykes-Picot Agreement			55
Q3630915	Autunno caldo	Storia	2007-07-11	5439	50	59	4154	4076	1	1	2	2	0	0	484	11.65142032	484	1	1	0	0	17815	17815	169829	0				4
Q457986	Bernardino Telesio	Filosofia	2005-09-22	6096	41	61	19286	19286	26	26	3	3	0	0	2	0.01037021674	2	0	0	0	0	993	993	171007	0	Bernardino Telesio		Autore:Bernardino Telesio	27
Q47506	Compilatore	Informatica	2003-12-04	6754	29	65	8620	8632	2	2	2	2	0	0	1288	14.94199536	1288	0	0	0	0	4981	4981	174642	0	Compilers			74
Q185598	Diario	Storia	2005-11-02	6055	42	65	17524	17842	3	4	1	1	0	0	1754	10.00913034	1754	0	0	0	0	324	324	180800	0	Diaries			73
Q170770	Granducato di Mosca	Storia	2007-03-01	5571	79	54	72981	73370	96	96	27	27	0	0	658	0.9016045272	626	0	0	4	0	36	36	166492	0	Grand Duchy of Moscow			62
Q1621273	Particella (fisica)	Chimica	2003-12-18	6740	37	57	9735	9646	3	3	2	2	0	0	1027	10.54956343	1027	0	0	0	0	6066	6066	157553	0				48
Q117364	Proposizione (linguistica)	Grammatica italiana	2005-11-14	6043	28	71	2058	2058	0	0	0	0	0	0	865	42.03109815	865	1	1	0	0	117	117	189807	0				34
Q107087885	Sistema nervoso umano	Biologia	2003-08-22	6858	31	117	6776	6793	1	1	1	1	0	0	433	6.390200708	433	1	1	0	0	2675	2675	308021	0				???
Q1143413	Università nel Medioevo	Storia	2005-02-03	6327	55	53	91388	9787	129	2	27	1	0	0	4048	4.429465575	1176	0	1	0	0	6777	6052	154333	1	Medieval university			22
Q877729	Artigianato	Geografia	2006-06-25	5820	32	70	21340	21323	1	1	5	5	0	0	679	3.181818182	679	0	0	0	0	0	0	188601	0	Crafts	Handicraft		60
Q746515	Banca etica	Diritto e Economia	2005-10-24	6064	28	53	5833	5798	3	3	0	0	0	0	130	2.228698783	130	2	2	0	0	3505	3505	145014	0				20
Q245423	Composizione (linguistica)	Grammatica italiana	2006-12-22	5640	26	56	13957	13957	1	1	0	0	0	0	427	3.059396718	427	1	1	0	1	3678	3678	151532	0				49
Q36484	Congiunzione (linguistica)	Grammatica italiana	2006-04-12	5894	26	124	8479	8479	2	2	0	0	0	0	769	9.069465739	769	0	0	0	0	1179	1060	323587	0				78
Q192292	Filosofia medievale	Filosofia	2004-03-29	6638	38	57	50962	51011	27	27	20	20	0	0	1240	2.433185511	1240	0	0	0	0	3411	3411	159048	0	Medieval philosophy			51
Q15140913	Formule di prostaferesi	Matematica	2006-08-29	5755	32	86	10606	10551	1	1	0	0	0	0	960	9.051480294	960	0	0	0	0	1662	1662	230134	0				2
Q62927	Fotocamera digitale	Tecnologia	2005-09-08	6110	25	72	39113	38885	6	6	46	45	0	0	928	2.372612686	708	0	0	0	0	3841	3841	190769	0	Digital cameras			58
Q3708094	Impero selgiuchide	Storia	2008-08-14	5039	57	37	24518	24472	1	1	10	9	0	0	1824	7.439432254	1826	1	1	0	0	36	36	116790	0	Seljuk Empire			61
Q12547192	Indicativo imperfetto	Grammatica italiana	2006-12-14	5648	28	84	21536	21512	9	9	0	0	0	0	308	1.430163447	308	0	0	0	0	83	83	223266	0				38
Q19600	Non metallo	Chimica	2005-07-20	6160	30	53	1876	2132	0	0	1	1	0	0	312	16.63113006	429	0	0	0	0	37	37	145849	0	Nonmetals			80
Q1246391	Paolo Volponi	Letteratura italiana	2005-09-05	6113	49	51	25708	25156	15	15	2	2	0	0	7	0.02722887817	7	1	1	6	2	6384	5544	147967	0	Paolo Volponi		Autore:Paolo Volponi	9
Q1113267	Quaderni del carcere	Letteratura italiana	2007-04-03	5538	52	50	72217	71568	43	42	13	13	0	0	1865	2.582494427	2154	0	0	0	0	6927	1037	145819	0	Quaderni del carcere			17
Q3752897	Regno del Sud	Storia	2007-02-11	5589	68	49	16876	17168	24	25	2	2	0	0	1251	7.412894051	1252	0	0	0	0	17357	17357	151152	0				7
Q382861	Rivoluzioni del 1989	Storia	2006-10-17	5706	40	53	25015	25035	1	1	6	6	0	0	1200	4.797121727	1202	1	1	0	0	1653	1653	149990	0	Fall of Communism			49
Q32098	Sanzione	Diritto e Economia	2006-01-01	5995	48	72	7023	6945	0	0	0	0	0	0	2417	34.41549196	2343	0	0	0	0	49	49	199931	0	Sanctions			29
Q23387	Settimana	Storia	2004-07-21	6524	37	71	17606	17387	12	12	12	12	0	0	1191	6.764739293	1673	0	0	0	0	2145	2145	192752	0	Weeks	Week		123
Q133250	Successione (matematica)	Matematica	2003-11-06	6782	34	77	18910	18970	0	0	0	0	0	0	1590	8.408249603	1590	0	0	0	0	17265	17265	208717	0		Sequence		63
Q830012	Transitività (linguistica)	Grammatica italiana	2005-06-25	6185	11	44	11667	11667	14	14	0	0	0	0	1415	12.12822491	1415	1	1	0	0	12815	12815	115780	0				26
Q156986	Ablativo	Grammatica latina	2005-04-10	6261	26	60	5600	5350	3	3	0	0	0	0	498	8.892857143	487	0	0	0	0	196	196	162804	0				52
Q2648497	Alterazione (linguistica)	Grammatica italiana	2007-03-26	5546	30	64	7009	6968	6	6	0	0	0	0	839	11.97032387	816	0	0	0	0	242	242	172467	0				5
Q860372	Arte digitale	Informatica	2004-03-13	6654	28	36	12445	12297	18	18	6	5	0	0	2345	18.8429088	2257	1	1	0	0	3371	3371	104349	0	Digital art			38
Q601401	Commercio	Geografia	2004-07-19	6526	47	70	5390	5386	1	1	2	2	0	0	736	13.65491651	736	0	0	0	0	193	193	195035	0	Trading			99
Q277560	Destalinizzazione	Storia	2005-11-25	6032	41	46	16541	16398	35	35	8	8	0	0	726	4.389093767	726	0	0	0	0	4971	4971	132917	0	De-Stalinization			39
Q839452	Diritto divino dei re	Storia	2004-07-05	6540	44	37	11398	11414	5	5	0	0	0	0	338	2.965432532	338	0	0	0	0	1546	1546	110988	0				28
Q1226939	Divisione (matematica)	Matematica	2005-07-29	6151	34	122	12764	12764	0	0	0	0	0	0	77	0.6032591664	77	1	1	0	0	2161	2161	320175	0	Division (mathematics)			90
Q2022868	Impatto ambientale	Biologia	2006-07-27	5788	35	31	2996	2975	2	2	1	1	0	0	1862	62.14953271	1841	0	0	0	0	38	38	91112	0	Environmental impact			14
Q859735	Necropoli della Banditaccia	nan	2004-08-17	6497	42	57	11407	11360	14	14	11	11	0	0	377	3.304988165	560	0	0	0	0	314	314	159710	0	Banditaccia (Cerveteri)			13
Q859735	Necropoli della Banditaccia	nan	2004-08-17	6497	42	57	11407	11360	14	14	11	11	0	0	377	3.304988165	560	0	0	0	0	314	314	159710	0	Banditaccia (Cerveteri)			13
Q876333	Novellino	Letteratura italiana	2005-02-12	6318	33	43	5947	4618	3	1	0	0	0	0	1263	21.23759879	334	1	1	0	0	1043	1043	121653	0	Novellino			7
Q3880858	Odi (Parini)	Letteratura italiana	2006-05-15	5861	25	44	3634	3636	0	0	1	1	0	0	338	9.30104568	340	1	1	0	0	1118	1118	120641	0				1
Q1314984	Oggi	nan	2020-11-11	567	23	???	457	???	0	???	0	???	0	???	396	86.65207877	???	0	???	0	0	0	???	114208	0				???
Q3899915	Periodo ipotetico indipendente latino	Grammatica latina	2008-04-20	5155	39	21	6281	1673	5	0	0	0	0	0	5740	91.38672186	1366	0	0	0	0	47	47	67572	0				1
Q25257	Precipitazione (meteorologia)	Scienze della Terra	2006-09-08	5745	50	66	14502	14502	3	3	12	12	0	0	537	3.702937526	537	1	1	0	0	1314	1124	187095	0	Precipitation (weather)	Precipitation		79
Q3924012	Proposizione interrogativa latina	Grammatica latina	2008-04-20	5155	12	45	2836	2836	0	0	0	0	0	0	204	7.193229901	204	0	0	0	0	47	47	117626	0				1
Q44946	Punto (geometria)	Matematica	2004-09-28	6455	33	104	4408	4355	0	0	0	0	0	0	404	9.165154265	404	1	1	0	0	620	620	274101	0	Points (mathematics)			79
Q1463832	Sacco di Roma (455)	Storia	2006-11-24	5668	42	52	11580	11552	10	10	2	2	0	0	320	2.763385147	320	0	0	0	0	191	191	149156	0	Sack of Rome (455)			23
Q184183	Seconda guerra balcanica	Storia	2008-04-05	5170	46	48	8748	8661	0	0	9	9	0	0	1882	21.5134888	1882	0	0	0	0	36	36	140299	0	Second Balkan War			60
Q3958154	Sessanta racconti	Letteratura italiana	2007-12-31	5266	44	47	66120	66101	6	6	0	0	0	0	97	0.1467029643	97	0	0	0	0	343	343	134943	0				3
Q2301091	Socialismo con caratteristiche cinesi	Storia	2007-09-06	5382	44	42	52680	52100	75	75	4	4	0	0	3131	5.943432043	2810	1	1	0	0	5187	5187	122828	0				26
